,ID,Composition,Processing history,Phases,Grain size (um),Tensile YS (MPa),UTS (MPa),Uniform elongation,Elongation to failure,Tesing temperature (K),R,Testing type,Sample geometry,Sample dimension,Publication date,Source publication,Number of cycles,Total strain amplitude,Max. strain,Plastic strain amplitude,Elastic strain amplitude,Elastic Modulus,Elastic_to_Total_Strain,Plastic_to_Total_Strain,Estimated_Stress_Amplitude,Fatigue_Strength_Coeff,log_cycles,Strain_Energy_Density
22,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",5508.823457418761,0.85,0.85,0.6233129167402361,0.22668708325976383,205000000000.0,0.26669068618795744,0.7333093138120426,46470852068.25159,540.0,3.7410588546573305,19750112129.006924
23,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",8571.387481322941,0.85,0.85,0.49260245725241514,0.35739754274758484,205000000000.0,0.4204676973500998,0.5795323026499002,73266496263.2549,540.0,3.933051128423681,31138260911.88333
24,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",11380.479856655335,0.7,0.7,0.4183331669712214,0.28166683302877854,205000000000.0,0.4023811900411122,0.5976188099588877,57741700770.8996,540.0,4.05616057442319,20209595269.814857
25,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",13593.28392108223,0.6,0.6,0.36587611160608974,0.23412388839391024,205000000000.0,0.3902064806565171,0.6097935193434829,47995397120.7516,540.0,4.13332438804367,14398619136.225481
26,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",16087.172371489785,0.55,0.55,0.36584848571652434,0.1841515142834757,205000000000.0,0.3348209350608649,0.6651790649391351,37751060428.11252,540.0,4.206479715237821,10381541617.730944
27,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",21863.37680515891,0.55,0.55,0.24160562890545237,0.3083943710945477,205000000000.0,0.5607170383537231,0.439282961646277,63220846074.38228,540.0,4.339717239708301,17385732670.455128
28,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",25256.40410436142,0.4,0.4,0.23230490556483607,0.16769509443516395,205000000000.0,0.4192377360879099,0.5807622639120902,34377494359.20861,540.0,4.4023715176840605,6875498871.8417225
29,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",37993.71604493628,0.4,0.4,0.18061902229377355,0.21938097770622647,205000000000.0,0.5484524442655662,0.45154755573443384,44973100429.77643,540.0,4.579711772598801,8994620085.955286
30,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",44288.474695693294,0.3,0.3,0.14229569825558322,0.15770430174441677,205000000000.0,0.5256810058147225,0.4743189941852774,32329381857.60544,540.0,4.646290723349771,4849407278.640816
31,4,CoCrFeMnNi,VIM + homogenized (1273 K &24 h) +hot-rolled + heat-treated (1273 K & 1 h ),FCC,65,225.0,540.0,0.43,0.7,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,6.2.2020,"Shams, S. A. A., Jang, G., Won, J. W., Bae, J. W., Jin, H., Kim, H. S., & Lee, C. S. (2020). Low-cycle fatigue properties of CoCrFeMnNi high-entropy alloy compared with its conventional counterparts. Materials Science and Engineering A, 792(June), 139661. https://doi.org/10.1016/j.msea.2020.139661",54471.24080145894,0.3,0.3,0.14228249835527967,0.15771750164472031,205000000000.0,0.5257250054824011,0.4742749945175989,32332087837.167664,540.0,4.7361672681883,4849813175.57515
32,5,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1273 K & 1 h),FCC,10,410.0,783.0,0.33,0.5,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",4827.70458148307,0.850674765252467,0.850674765252467,0.57256698724461,0.278107778007857,205000000000.0,0.32692609369377373,0.6730739063062262,57012094491.61069,783.0,3.6837406867448808,24249375049.101192
33,5,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1273 K & 1 h),FCC,10,410.0,783.0,0.33,0.5,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",10053.0435181918,0.703946011405056,0.703946011405056,0.420023384891596,0.28392262651345995,205000000000.0,0.4033301161075671,0.5966698838924329,58204138435.25929,783.0,4.002297562557883,20486285549.384247
34,5,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1273 K & 1 h),FCC,10,410.0,783.0,0.33,0.5,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",20200.8216661695,0.556198553471666,0.556198553471666,0.314774934830952,0.24142361864071404,205000000000.0,0.43406013398237414,0.5659398660176258,49491841821.34638,783.0,4.305369034685533,13763645414.840681
35,5,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1273 K & 1 h),FCC,10,410.0,783.0,0.33,0.5,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",48761.7996537446,0.408824652342992,0.408824652342992,0.199543393201509,0.209281259141483,205000000000.0,0.5119095875018371,0.4880904124981629,42902658124.00401,783.0,4.688079725766434,8769832146.06809
36,5,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1273 K & 1 h),FCC,10,410.0,783.0,0.33,0.5,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",60393.7709976505,0.408824652342992,0.408824652342992,0.194630663421147,0.214193988921845,205000000000.0,0.5239263035981071,0.47607369640189295,43909767728.978226,783.0,4.7809921478785595,8975697763.130526
37,6,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1303 K & 1 h),FCC,15,409.0,775.0,0.35,0.51,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",5858.74109943423,0.850674765252467,0.850674765252467,0.593324315719379,0.25735044953308794,205000000000.0,0.3025250777912877,0.6974749222087123,52756842154.28303,775.0,3.7678043067510893,22439457157.528084
38,6,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1303 K & 1 h),FCC,15,409.0,775.0,0.35,0.51,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",6228.03024666529,0.850674765252467,0.850674765252467,0.576659528689571,0.27401523656289595,205000000000.0,0.3221151581727859,0.6778848418272141,56173123495.39367,775.0,3.79435071306884,23892529321.470924
39,6,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1303 K & 1 h),FCC,15,409.0,775.0,0.35,0.51,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",11018.3654337775,0.703946011405056,0.703946011405056,0.449426391862054,0.25451961954300195,205000000000.0,0.36156127802327925,0.6384387219767207,52176522006.3154,775.0,4.04211717203451,18364727277.666927
40,6,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1303 K & 1 h),FCC,15,409.0,775.0,0.35,0.51,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",19592.7696034352,0.557808575074862,0.557808575074862,0.333231072885409,0.22457750218945305,205000000000.0,0.40260675834772364,0.5973932416522764,46038387948.837875,775.0,4.292095831526657,12840303790.242477
41,6,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1303 K & 1 h),FCC,15,409.0,775.0,0.35,0.51,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",50789.8967522624,0.409415934784573,0.409415934784573,0.203128225463526,0.206287709321047,205000000000.0,0.5038585257547236,0.49614147424527644,42288980410.81464,775.0,4.705777329978267,8656891222.990086
42,7,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1398 K & 1 h),FCC,66,300.0,683.0,0.45,0.6,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",4778.77172823151,0.849446212552254,0.849446212552254,0.614834161707396,0.23461205084485803,205000000000.0,0.2761941219797078,0.7238058780202922,48095470423.1959,683.0,3.679316285691922,20427257595.951355
43,7,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1398 K & 1 h),FCC,66,300.0,683.0,0.45,0.6,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",5211.03145457662,0.850674765252467,0.850674765252467,0.61047069563534,0.24020406961712704,205000000000.0,0.28236886696155633,0.7176311330384436,49241834271.51104,683.0,3.7169236946420687,20944392904.75927
