,ID,Composition,Processing history,Phases,Grain size (um),Tensile YS (MPa),UTS (MPa),Uniform elongation,Elongation to failure,Tesing temperature (K),R,Testing type,Sample geometry,Sample dimension,Publication date,Source publication,Number of cycles,Total strain amplitude,Max. strain,Plastic strain amplitude,Elastic strain amplitude,Elastic Modulus,Elastic_to_Total_Strain,Plastic_to_Total_Strain,Estimated_Stress_Amplitude,Fatigue_Strength_Coeff,log_cycles,Strain_Energy_Density
44,7,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1398 K & 1 h),FCC,66,300.0,683.0,0.45,0.6,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",8672.48879282802,0.703946011405056,0.703946011405056,0.489526937688779,0.214419073716277,205000000000.0,0.3045959068484566,0.6954040931515434,43955910111.836784,683.0,3.9381437472899874,15471293800.453337
45,7,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1398 K & 1 h),FCC,66,300.0,683.0,0.45,0.6,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",9033.19429349778,0.627084552019978,0.627084552019978,0.369484680031642,0.25759987198833606,205000000000.0,0.41078969519907627,0.5892103048009237,52807973757.608894,683.0,3.955841351501821,16557532283.436464
46,7,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1398 K & 1 h),FCC,66,300.0,683.0,0.45,0.6,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",17785.4157443141,0.557808575074862,0.557808575074862,0.370802813058489,0.18700576201637303,205000000000.0,0.33525078382180745,0.6647492161781925,38336181213.35647,683.0,4.250064021523553,10692125308.217033
47,7,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + warm-rolled (973 K) + heat-treatment (1398 K & 1 h),FCC,66,300.0,683.0,0.45,0.6,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",38185.1147902264,0.410008072397005,0.410008072397005,0.240137362501042,0.16987070989596298,205000000000.0,0.4143106473559369,0.5856893526440631,34823495528.67241,683.0,4.5818941004954326,7138957137.918348
48,8,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + hot-rolled (1273 K) + heat-treatment (1273 K & 1 h) + cold-rolled + heat trearment (1073 K & 1 h),FCC+Cr23C6/Cr7C3,4,474.0,791.0,0.3,0.47,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",3502.45088261262,0.853137203784178,0.853137203784178,0.566482569392413,0.286654634391765,205000000000.0,0.33600062583167023,0.6639993741683298,58764200050.31182,791.0,3.544372053576691,25066962656.76854
49,8,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + hot-rolled (1273 K) + heat-treatment (1273 K & 1 h) + cold-rolled + heat trearment (1073 K & 1 h),FCC+Cr23C6/Cr7C3,4,474.0,791.0,0.3,0.47,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",6454.10634070159,0.703946011405056,0.703946011405056,0.412610759799612,0.291335251605444,205000000000.0,0.41386022064951716,0.5861397793504828,59723726579.11602,791.0,3.8098361167541945,21021139555.807426
50,8,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + hot-rolled (1273 K) + heat-treatment (1273 K & 1 h) + cold-rolled + heat trearment (1073 K & 1 h),FCC+Cr23C6/Cr7C3,4,474.0,791.0,0.3,0.47,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",9951.14745249342,0.557808575074862,0.557808575074862,0.295230774195811,0.262577800879051,205000000000.0,0.470731022454811,0.529268977545189,53828449180.20546,791.0,3.997873161504926,15012985267.850016
51,8,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + hot-rolled (1273 K) + heat-treatment (1273 K & 1 h) + cold-rolled + heat trearment (1073 K & 1 h),FCC+Cr23C6/Cr7C3,4,474.0,791.0,0.3,0.47,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",28129.5036419542,0.408234223837215,0.408234223837215,0.185165078183529,0.22306914565368602,205000000000.0,0.5464244118411682,0.4535755881588318,45729174859.00563,791.0,4.44916206890668,9334107102.641226
52,8,CoCrFeMnNi-C0.76,VIM + homogenized (1373 K & 24 h) + hot-rolled (1273 K) + heat-treatment (1273 K & 1 h) + cold-rolled + heat trearment (1073 K & 1 h),FCC+Cr23C6/Cr7C3,4,474.0,791.0,0.3,0.47,298,-1,Axial,Rectangular dog-bone,7.5mm×6mm×2mm,2.28.2021,"Shams, S. A. A., Kim, G., Won, J. W., Kim, J. N., Kim, H. S., & Lee, C. S. (2021). Effect of grain size on the low-cycle fatigue behavior of carbon-containing high-entropy alloys. Materials Science & Engineering A, 810(February), 140985. https://doi.org/10.1016/j.msea.2021.140985",33619.3325703129,0.409415934784573,0.409415934784573,0.16001073746595,0.249405197318623,205000000000.0,0.6091731565110072,0.39082684348899277,51128065450.31772,791.0,4.526589087333453,10466322355.03433
53,9,CoCrFeMnNi,VIM + HE (1173 K),FCC,12,255.0,800.0,0.34,0.38,298,-1,Axial,Rectangular dog-bone,8mm×1.2mm×3mm,12.8.2020,"Picak, S., Wegener, T., Sajadifar, S. V, Sobrero, C., Richter, J., Kim, H., Niendorf, T., Karaman, I., Materials, W., & Kassel, U. (2021). Acta Materialia On the low cycle fatigue response of CoCrNiFeMn high entropy alloy with ultra-fine grain structure. Acta Materialia, 205, 116540. https://doi.org/10.1016/j.actamat.2020.116540",6196.88324,0.6,0.6,0.364791288566243,0.235208711433757,205000000000.0,0.39201451905626167,0.6079854809437384,48217785843.92018,800.0,3.7921733133674587,14465335753.176054
54,9,CoCrFeMnNi,VIM + HE (1173 K),FCC,12,255.0,800.0,0.34,0.38,298,-1,Axial,Rectangular dog-bone,8mm×1.2mm×3mm,12.8.2020,"Picak, S., Wegener, T., Sajadifar, S. V, Sobrero, C., Richter, J., Kim, H., Niendorf, T., Karaman, I., Materials, W., & Kassel, U. (2021). Acta Materialia On the low cycle fatigue response of CoCrNiFeMn high entropy alloy with ultra-fine grain structure. Acta Materialia, 205, 116540. https://doi.org/10.1016/j.actamat.2020.116540",17548.53654,0.4,0.4,0.2,0.2,205000000000.0,0.5,0.5,41000000000.0,800.0,4.2442409043287075,8200000000.0
55,9,CoCrFeMnNi,VIM + HE (1173 K),FCC,12,255.0,800.0,0.34,0.38,298,-1,Axial,Rectangular dog-bone,8mm×1.2mm×3mm,12.8.2020,"Picak, S., Wegener, T., Sajadifar, S. V, Sobrero, C., Richter, J., Kim, H., Niendorf, T., Karaman, I., Materials, W., & Kassel, U. (2021). Acta Materialia On the low cycle fatigue response of CoCrNiFeMn high entropy alloy with ultra-fine grain structure. Acta Materialia, 205, 116540. https://doi.org/10.1016/j.actamat.2020.116540",55916.36548,0.2,0.2,0.0362976406533575,0.1637023593466425,205000000000.0,0.8185117967332125,0.1814882032667875,33558983666.061714,800.0,4.747538934853535,3355898366.6061716
56,10,CoCrFeMnNi,VIM + HE (1173 K) + ECAP (573 K),FCC,1,925.0,1025.0,0.05,0.1,298,-1,Axial,Rectangular dog-bone,8mm×1.2mm×3mm,12.8.2020,"Picak, S., Wegener, T., Sajadifar, S. V, Sobrero, C., Richter, J., Kim, H., Niendorf, T., Karaman, I., Materials, W., & Kassel, U. (2021). Acta Materialia On the low cycle fatigue response of CoCrNiFeMn high entropy alloy with ultra-fine grain structure. Acta Materialia, 205, 116540. https://doi.org/10.1016/j.actamat.2020.116540",1069.1843748820684,0.6,0.6,0.134301270417422,0.46569872958257796,205000000000.0,0.7761645493042967,0.22383545069570332,95468239564.42848,1025.0,3.0290526033279703,28640471869.328545
57,10,CoCrFeMnNi,VIM + HE (1173 K) + ECAP (573 K),FCC,1,925.0,1025.0,0.05,0.1,298,-1,Axial,Rectangular dog-bone,8mm×1.2mm×3mm,12.8.2020,"Picak, S., Wegener, T., Sajadifar, S. V, Sobrero, C., Richter, J., Kim, H., Niendorf, T., Karaman, I., Materials, W., & Kassel, U. (2021). Acta Materialia On the low cycle fatigue response of CoCrNiFeMn high entropy alloy with ultra-fine grain structure. Acta Materialia, 205, 116540. https://doi.org/10.1016/j.actamat.2020.116540",3759.4282899515747,0.4,0.4,0.0181488203266788,0.3818511796733212,205000000000.0,0.954627949183303,0.045372050816697,78279491833.03085,1025.0,3.5751218051942706,15655898366.60617
58,10,CoCrFeMnNi,VIM + HE (1173 K) + ECAP (573 K),FCC,1,925.0,1025.0,0.05,0.1,298,-1,Axial,Rectangular dog-bone,8mm×1.2mm×3mm,12.8.2020,"Picak, S., Wegener, T., Sajadifar, S. V, Sobrero, C., Richter, J., Kim, H., Niendorf, T., Karaman, I., Materials, W., & Kassel, U. (2021). Acta Materialia On the low cycle fatigue response of CoCrNiFeMn high entropy alloy with ultra-fine grain structure. Acta Materialia, 205, 116540. https://doi.org/10.1016/j.actamat.2020.116540",86389.31108807294,0.2,0.2,0.0,0.2,205000000000.0,1.0,0.0,41000000000.0,1025.0,4.936460010735371,4100000000.0
67,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",231.27472,1.75,1.75,1.126,0.624,165000000000.0,0.3565714285714286,0.6434285714285713,102960000000.0,973.0,2.364128163836245,90090000000.0
68,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",459.25215,1.5,1.5,0.902,0.598,165000000000.0,0.39866666666666667,0.6013333333333334,98670000000.0,973.0,2.662051198142681,74002500000.0
69,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",829.07924,1.25,1.25,0.711,0.539,165000000000.0,0.4312,0.5688,88935000000.0,973.0,2.9185960406228224,55584375000.0
70,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",2456.44771,1.0,1.0,0.491,0.509,165000000000.0,0.509,0.491,83985000000.0,973.0,3.3903075238137426,41992500000.0
71,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",3332.09799,0.75,0.75,0.325,0.425,165000000000.0,0.5666666666666667,0.43333333333333335,70125000000.0,973.0,3.5227177646106584,26296875000.0
72,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",22401.74079,0.5,0.5,0.155,0.345,165000000000.0,0.69,0.31,56924999999.99999,973.0,4.350281767714352,14231249999.999998
73,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",59202.41312,0.35,0.35,0.076,0.274,165000000000.0,0.7828571428571429,0.21714285714285714,45210000000.0,973.0,4.772339409144225,7911749999.999999
74,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",704973.2086,0.25,0.25,0.024,0.226,165000000000.0,0.904,0.096,37290000000.0,973.0,5.848172612625056,4661250000.0
75,13,Al0.5CoCrFeNi,VIM + hot rolled (1423 K) + annealed (1273 K & 1 h),FCC + B2,9,493.0,973.0,0.37,0.4,298,-1,Axial,Dog-bone,"L=16mm, d=8mm",6.11.2021,"Feng, R., Rao, Y., Liu, C., Xie, X., Yu, D., Chen, Y., Ghazisaeidi, M., Ungar, T., Wang, H., An, K., & Liaw, P. K. (2021). Enhancing fatigue life by ductile-transformable multicomponent B2 precipitates in a high-entropy alloy. Nature Communications, 12(1), 1–10. https://doi.org/10.1038/s41467-021-23689-6",1225084.862,0.2,0.2,0.016,0.184,165000000000.0,0.9199999999999999,0.08,30360000000.0,973.0,6.08816617345305,3036000000.0
